date,etf,day_ahead,mean,q10,q20,q30,q40,q50,q60,q70,q80,q90
2023-05-01,XLU,4,31.209630966186523,30.332054138183594,30.659204483032227,30.872905731201172,31.04892921447754,31.209630966186523,31.367826461791992,31.530776977539062,31.727766036987305,32.000389099121094
2023-05-01,XLU,5,31.195079803466797,30.227602005004883,30.598590850830078,30.834733963012695,31.023380279541016,31.195079803466797,31.37335777282715,31.56184196472168,31.802053451538086,32.13808822631836
2023-05-01,XLU,6,31.190677642822266,30.116436004638672,30.52048110961914,30.7822265625,30.996688842773438,31.190677642822266,31.386322021484375,31.58112144470215,31.818696975708008,32.15044403076172
2023-05-01,XLU,7,31.170188903808594,29.967418670654297,30.428586959838867,30.72589683532715,30.959888458251953,31.170188903808594,31.37614631652832,31.586336135864258,31.84023094177246,32.189361572265625
2023-05-01,XLU,8,31.162092208862305,29.870695114135742,30.36454963684082,30.682435989379883,30.934667587280273,31.162092208862305,31.38963508605957,31.617523193359375,31.895893096923828,32.27531433105469
2023-05-01,XLU,9,31.148914337158203,29.792516708374023,30.30877113342285,30.646568298339844,30.911884307861328,31.148914337158203,31.385330200195312,31.62795639038086,31.926240921020508,32.336181640625
2023-05-01,XLU,10,31.13504981994629,29.67265510559082,30.230430603027344,30.592105865478516,30.879467010498047,31.13504981994629,31.37992286682129,31.641141891479492,31.955503463745117,32.38726806640625
2023-05-01,XLU,11,31.10133171081543,29.590490341186523,30.16053009033203,30.530498504638672,30.830739974975586,31.10133171081543,31.365585327148438,31.6401424407959,31.97003936767578,32.4204216003418
2023-05-01,XLU,12,31.078367233276367,29.511484146118164,30.10529899597168,30.48958969116211,30.796913146972656,31.078367233276367,31.356616973876953,31.65035629272461,31.994625091552734,32.45826721191406
2023-05-01,XLU,13,31.077655792236328,29.42833137512207,30.059627532958984,30.463274002075195,30.785003662109375,31.077655792236328,31.367692947387695,31.669389724731445,32.01476287841797,32.478851318359375
2023-05-01,XLU,14,31.066640853881836,29.3934326171875,30.0163631439209,30.429380416870117,30.763975143432617,31.066640853881836,31.36688995361328,31.67511749267578,32.04665756225586,32.55668640136719
2023-05-01,XLU,15,31.065223693847656,29.35696029663086,29.98986053466797,30.409923553466797,30.75251579284668,31.065223693847656,31.379133224487305,31.694110870361328,32.062599182128906,32.55096435546875
2023-05-01,XLU,16,31.055030822753906,29.31195068359375,29.93866729736328,30.364654541015625,30.722084045410156,31.055030822753906,31.388690948486328,31.721921920776367,32.11353302001953,32.64646911621094
2023-05-01,XLU,17,31.100933074951172,29.125764846801758,29.872840881347656,30.3538818359375,30.749643325805664,31.100933074951172,31.444761276245117,31.793912887573242,32.208045959472656,32.78806686401367
2023-05-01,XLU,18,31.08308982849121,29.034738540649414,29.819095611572266,30.32073402404785,30.723464965820312,31.08308982849121,31.436859130859375,31.794424057006836,32.23408889770508,32.82862854003906
2023-05-01,XLU,19,31.075563430786133,28.981403350830078,29.772846221923828,30.285846710205078,30.70077133178711,31.075563430786133,31.441884994506836,31.81316566467285,32.274009704589844,32.89635467529297
2023-05-01,XLU,20,31.07589340209961,28.924022674560547,29.75278663635254,30.27561378479004,30.697986602783203,31.07589340209961,31.455751419067383,31.8385066986084,32.312564849853516,32.956298828125
2023-05-01,XLU,21,31.076536178588867,28.90359878540039,29.72993278503418,30.256738662719727,30.686464309692383,31.076536178588867,31.46534538269043,31.855121612548828,32.338356018066406,32.9993782043457
2023-05-01,XLV,1,126.24663543701172,124.74087524414062,125.27960968017578,125.65133666992188,125.95679473876953,126.24663543701172,126.48970031738281,126.75825500488281,127.05149841308594,127.49813842773438
2023-05-01,XLV,2,126.17758178710938,124.16558074951172,124.9052505493164,125.40143585205078,125.79734802246094,126.17758178710938,126.53514099121094,126.90638732910156,127.36198425292969,127.95256042480469
2023-05-01,XLV,3,126.20328521728516,123.82438659667969,124.70513153076172,125.2828369140625,125.75609588623047,126.20328521728516,126.63038635253906,127.09601593017578,127.6956787109375,128.42625427246094
2023-05-01,XLV,4,126.17056274414062,123.40718078613281,124.43070220947266,125.09564208984375,125.65694427490234,126.17056274414062,126.69963073730469,127.21768951416016,127.86610412597656,128.75970458984375
2023-05-01,XLV,5,126.13682556152344,123.11602783203125,124.26163482666016,125.00003814697266,125.5937271118164,126.13682556152344,126.7126235961914,127.30894470214844,128.06703186035156,129.0782470703125
